代码	名称	日期	open	high	low	close	成交额(百万)	成交量(股)	macd	rsi_6	kdj	cci	sma10	ema10	
399300.SZ	沪深300	2014/6/19	2161.43	2166.41	2119.5	2126.91	46029.74	5316264400	-0.39484085	33.31124311	47.00850177	-87.95199833	2156.937	2156.002816	-1
399300.SZ	沪深300	2014/6/20	2124.96	2137.03	2120.81	2136.73	35425.71	4239372000	-1.885287067	40.0841022	38.81340687	-99.25242312	2157.138	2152.498667	1
399300.SZ	沪深300	2014/6/23	2137.93	2147.23	2132.45	2134.11	37112.43	4117925600	-3.240533681	38.82179213	32.21344945	-59.77517423	2157.121	2149.155273	-1
399300.SZ	沪深300	2014/6/24	2131.69	2145.21	2130.29	2144.82	38778.5	4016435600	-3.41104845	47.00785068	32.45949554	-54.88720536	2155.476	2148.367042	1
399300.SZ	沪深300	2014/6/25	2141.73	2141.73	2126.03	2133.37	33809.32	3766610000	-4.419160609	40.12064214	27.6564952	-79.21957865	2152.736	2145.640307	-1
399300.SZ	沪深300	2014/6/26	2135.16	2151.11	2134.89	2149.08	40601.84	4435116800	-3.905411894	51.75790712	31.26952188	-32.07730451	2152.303	2146.265706	1
399300.SZ	沪深300	2014/6/27	2146.37	2159.53	2138.93	2150.26	45525.67	5272289600	-3.364265045	52.58841796	36.33944754	-15.07514663	2149.705	2146.991941	1
399300.SZ	沪深300	2014/6/30	2152.31	2168.22	2152.31	2165.12	50277.57	5430418800	-1.716537286	62.37647864	52.89108002	40.8874946	2147.031	2150.287952	1
399300.SZ	沪深300	2014/7/1	2169.2	2171.15	2157.13	2164.56	49936.28	5332310000	-0.450693174	61.79951593	64.34106851	49.09603583	2146.52	2152.88287	-1
399300.SZ	沪深300	2014/7/2	2164	2171.51	2155.61	2170.87	53273.66	5968550000	1.049562961	66.04609484	75.8066032	50.24657305	2147.583	2156.153257	1
399300.SZ	沪深300	2014/7/3	2169	2184.96	2164.84	2180.19	56024.94	6369068800	2.956492263	71.63493743	81.17295239	92.19142045	2152.911	2160.523574	1
399300.SZ	沪深300	2014/7/4	2180.45	2183.8	2174.07	2178.7	47990.03	5285110400	4.297972574	69.44209922	83.90771067	108.4291066	2157.108	2163.828379	-1
399300.SZ	沪深300	2014/7/7	2178.55	2186.2	2171.08	2176.29	47663.88	5024233600	5.107759455	65.54760934	83.78180656	101.3973114	2161.326	2166.094128	-1
399300.SZ	沪深300	2014/7/8	2174.83	2180.78	2163.36	2180.47	46017.27	5074360000	6.017447075	69.14875671	85.46539979	80.70560224	2164.891	2168.707923	1
399300.SZ	沪深300	2014/7/9	2178.14	2178.51	2148.26	2148.71	58980.25	6202204800	4.128029146	35.40586894	63.87348491	7.1222832	2166.425	2165.071937	-1
399300.SZ	沪深300	2014/7/10	2146.6	2151.77	2139.52	2142.85	50931.67	5573249600	2.1332085	31.95351812	44.96021531	-63.83593241	2165.802	2161.031585	-1
399300.SZ	沪深300	2014/7/11	2136.32	2154.74	2134.8	2148.01	51551.82	6137427200	0.957628694	38.30961458	38.54027324	-64.08127594	2165.577	2158.664024	1
399300.SZ	沪深300	2014/7/14	2149.54	2171.9	2145.28	2171.76	60467.09	6615886400	1.920264132	59.30490951	49.66238709	16.4611652	2166.241	2161.04511	1
399300.SZ	沪深300	2014/7/15	2170.09	2176.27	2165.21	2174.98	64304.88	7181569600	2.909448431	61.43999412	59.1653268	61.25578878	2167.283	2163.578727	1
399300.SZ	沪深300	2014/7/16	2172.82	2183.25	2166.77	2170.87	61126.06	8156023200	3.323431019	56.86992348	62.83525029	62.01229963	2167.283	2164.904413	-1
399300.SZ	沪深300	2014/7/17	2166.83	2166.93	2147.08	2157.07	46354.65	5945356800	2.509047793	43.75611091	56.33244961	-62.43589744	2164.971	2163.479974	-1
399300.SZ	沪深300	2014/7/18	2147.66	2176.33	2145.45	2164.14	53758.92	6547329600	2.406393723	50.73950672	57.74072492	-25.50806761	2163.515	2163.599979	1
399300.SZ	沪深300	2014/7/21	2164.22	2171.94	2158.96	2166.3	47731.63	5417226000	2.470851148	52.8842391	60.16564324	1.869324304	2162.516	2164.090892	1
399300.SZ	沪深300	2014/7/22	2162.44	2197.59	2162.24	2192.7	66806.12	7854258400	4.599177037	71.24573459	70.84780739	114.773004	2163.739	2169.292548	1
399300.SZ	沪深300	2014/7/23	2191.39	2210.28	2190.56	2197.83	69178	8421387200	6.623487326	73.64105972	75.06705972	176.8487528	2168.651	2174.481175	1
399300.SZ	沪深300	2014/7/24	2199.83	2239.82	2199.83	2237.01	99964.37	11943553600	11.25947416	85.05277726	82.38727753	237.9414924	2178.067	2185.850053	1
399300.SZ	沪深300	2014/7/25	2243.07	2260.89	2239.07	2260.45	81994.56	9897284000	16.63320204	88.59697264	88.13113489	231.0546495	2189.311	2199.413679	1
399300.SZ	沪深300	2014/7/28	2272.38	2331.47	2272.38	2323.9	145277.42	17986932800	25.715374	93.55839697	90.7309383	237.3821205	2204.525	2222.047556	1
399300.SZ	沪深300	2014/7/29	2326.04	2342.77	2316.22	2331.37	112176.54	13426964800	33.13388053	93.93142636	91.89481973	189.4898398	2220.164	2241.924364	1
399300.SZ	沪深300	2014/7/30	2324.69	2339.04	2316.06	2322.01	103362.31	12302283200	37.82184	86.40761965	91.08955277	138.1120772	2235.278	2256.485389	-1
399300.SZ	沪深300	2014/7/31	2321.97	2350.55	2316.59	2350.25	93135.57	11098776800	43.31648813	89.46326452	94.00750706	123.3558492	2254.596	2273.5335	1
399300.SZ	沪深300	2014/8/1	2341.23	2371.5	2328.97	2329.4	106125.19	12631739200	45.46452882	74.60414913	89.29883375	104.0973289	2271.122	2283.691045	-1
399300.SZ	沪深300	2014/8/4	2336.63	2375.62	2332.14	2375.62	101301.89	11671375200	50.31641793	82.38635333	92.86588917	102.3043678	2292.054	2300.405401	1
399300.SZ	沪深300	2014/8/5	2376.8	2380.77	2353.8	2369.35	97906.97	11186179200	53.04417813	78.47188499	93.14009796	92.47813361	2309.719	2312.940782	-1
399300.SZ	沪深300	2014/8/6	2358.21	2371.67	2334.33	2363.22	96681.3	11634183200	54.08781729	74.32857442	91.2982916	72.38183998	2326.258	2322.082458	-1
399300.SZ	沪深300	2014/8/7	2363.61	2369.2	2326.27	2327.46	94254.46	11672920800	51.43644834	54.26961416	77.80435973	51.23597678	2335.303	2323.060193	-1
399300.SZ	沪深300	2014/8/8	2329.18	2339.27	2319.29	2331.13	72605.66	8673969600	49.06575816	55.74059818	59.63241249	32.92568233	2342.371	2324.527431	1
399300.SZ	沪深300	2014/8/11	2338.01	2367	2337.01	2365.35	82973.9	9160116800	49.37902644	67.45425495	65.1451441	65.54718026	2346.516	2331.949716	1
399300.SZ	沪深300	2014/8/12	2361.17	2361.17	2344.72	2357.05	82973.77	9182260800	48.39963234	62.62980972	64.44391138	61.58286694	2349.084	2336.513404	-1
399300.SZ	沪深300	2014/8/13	2358.46	2370.51	2335.69	2358.9	94185.26	11044779200	47.22831637	63.33127903	64.43842628	59.56860903	2352.773	2340.583694	1
399300.SZ	沪深300	2014/8/14	2357.2	2363.18	2334.08	2335.95	84251.43	9796949600	43.94163501	49.49954127	51.99169863	2.84570419	2351.343	2339.741204	-1
399300.SZ	沪深300	2014/8/15	2337.99	2366.9	2333.12	2360.64	81888.22	9359254400	42.83541303	60.6066505	57.08034734	40.24785986	2354.467	2343.540985	1
399300.SZ	沪深300	2014/8/18	2366.27	2379.8	2361.2	2374.56	90148.91	10450955200	42.59098939	65.70915399	68.50032301	133.0024064	2354.361	2349.180806	1
399300.SZ	沪深300	2014/8/19	2378.89	2379.47	2358.97	2374.77	102742.76	11585001600	41.93087413	65.789374	76.22932347	121.3293782	2354.903	2353.833387	1
399300.SZ	沪深300	2014/8/20	2371.65	2375.48	2360.84	2366.14	91374.8	10128808800	40.24741204	58.98456899	76.62795531	87.07528032	2355.195	2356.070953	-1
399300.SZ	沪深300	2014/8/21	2365.73	2367.46	2333.3	2354.24	92192.06	10069020800	37.52051254	50.36465035	66.16670885	-32.03656347	2357.873	2355.738052	-1
399300.SZ	沪深300	2014/8/22	2352.32	2368.46	2350.99	2365.36	85642.46	8982393600	35.84353416	57.35324456	67.13313295	43.22737415	2361.296	2357.487497	1
399300.SZ	沪深300	2014/8/25	2367.02	2367.61	2338.46	2342.86	85182.5	9737372000	32.32631709	42.74136452	51.71057764	-40.04696462	2359.047	2354.827952	-1
399300.SZ	沪深300	2014/8/26	2339.6	2350.39	2317.18	2324.09	83135.03	9384422400	27.70494968	34.05573398	38.15198948	-149.3402535	2355.751	2349.239234	-1
399300.SZ	沪深300	2014/8/27	2323.79	2336.74	2322.89	2327.6	62448.68	6767622400	24.0484943	36.93172807	30.98134335	-139.8465277	2352.621	2345.304828	1
399300.SZ	沪深300	2014/8/28	2328.06	2336.36	2309.64	2311.28	66195.97	7049065600	19.6078128	29.70375415	21.43340032	-180.3928892	2350.154	2339.118495	-1
399300.SZ	沪深300	2014/8/29	2317.3	2338.77	2313.26	2338.29	58359.97	6321142400	18.0598394	49.37942986	27.965004	-96.04297607	2347.919	2338.96786	1
399300.SZ	沪深300	2014/9/1	2340.93	2355.55	2338.53	2355.32	73362.24	7732087200	17.99974811	58.22599951	41.77010797	4.470497306	2345.995	2341.940976	1
399300.SZ	沪深300	2014/9/2	2359.86	2387.66	2349.95	2386.46	106925.79	11443673600	20.23164527	69.80494289	60.66738293	114.1165055	2347.164	2350.035344	1
399300.SZ	沪深300	2014/9/3	2389.69	2414.26	2389.68	2408.84	123629.19	12973420800	23.53502173	75.63044303	72.05137069	187.8786826	2351.434	2360.7271	1
399300.SZ	沪深300	2014/9/4	2411.93	2427.3	2404.08	2426.22	108294.7	11127229600	27.24137056	79.34417708	81.06161411	180.2350278	2358.632	2372.6349	1
399300.SZ	沪深300	2014/9/5	2433.17	2450.63	2427.99	2449.26	123349.32	13355176000	31.67271087	83.37458952	87.05050937	189.0357005	2367.022	2386.566736	1
399300.SZ	沪深300	2014/9/9	2452.23	2454.89	2437.08	2445.22	107795.22	11819434400	34.46133691	80.08647959	89.14784388	149.0522385	2377.258	2397.230966	-1
399300.SZ	沪深300	2014/9/10	2435.59	2437.08	2422.65	2432.43	97472.68	10917552000	35.23315119	69.65104203	87.61089764	96.9601756	2388.092	2403.63079	-1
399300.SZ	沪深300	2014/9/11	2430.68	2461.47	2417.27	2423.45	127203.38	13298258400	34.71997832	62.76090733	83.18966844	85.0748621	2397.677	2407.234283	-1
399300.SZ	沪深300	2014/9/12	2418.75	2438.36	2412.62	2438.36	96625.77	10916016800	35.11165225	68.8921988	82.52718312	67.11152698	2410.385	2412.893504	1
399300.SZ	沪深300	2014/9/15	2433	2439.25	2418.96	2437.19	112507.69	12224716000	34.92505316	67.84040461	81.09416225	61.3697282	2420.275	2417.311049	-1
399300.SZ	沪深300	2014/9/16	2440.34	2442.92	2386.98	2388.76	147250.18	18674278400	30.51748917	38.58182118	54.85930233	16.75422465	2423.619	2412.119949	-1
399300.SZ	沪深300	2014/9/17	2395.36	2405.37	2379.09	2401.33	98039.47	12526902400	27.7192269	45.85501497	45.57181619	-11.26114756	2425.106	2410.15814	1
399300.SZ	沪深300	2014/9/18	2396.38	2414.95	2389.62	2408.66	92105.34	11592637600	25.7956969	49.9984597	42.346089	-6.669014275	2425.088	2409.885751	1
399300.SZ	沪深300	2014/9/19	2409.31	2430.15	2402.31	2425.21	88221.04	10181357600	25.31491759	58.58529535	46.89221341	18.59157505	2424.987	2412.671978	1
399300.SZ	沪深300	2014/9/22	2419.33	2419.33	2374.11	2378.92	88958.06	10224087200	20.95709998	37.16409642	33.09679307	-97.41668709	2417.953	2406.535255	-1
399300.SZ	沪深300	2014/9/23	2379.52	2402.48	2379.52	2399.46	75463.68	8403334400	18.94254658	47.40412837	31.73714776	-99.9911725	2413.377	2405.248845	1
399300.SZ	沪深300	2014/9/24	2391.42	2443.98	2387.07	2441.86	120389.94	14271353600	20.53065949	62.5300842	53.48002971	22.90978226	2414.32	2411.905419	1
399300.SZ	沪深300	2014/9/25	2453.42	2462.67	2429.59	2436.97	119612.62	13866188800	21.15085439	60.13658026	59.3133953	89.94847702	2415.672	2416.462615	-1
399300.SZ	沪深300	2014/9/26	2430.81	2439.65	2420.5	2437.2	87757.38	10029949600	21.41407428	60.22251774	63.288876	51.85607897	2415.556	2420.233049	1
399300.SZ	沪深300	2014/9/29	2443.91	2453.67	2435.61	2447.8	111463.78	12340172800	22.2218497	64.45979863	69.92895858	107.5688395	2416.617	2425.245222	1
399300.SZ	沪深300	2014/9/30	2452.17	2454.89	2444.2	2450.99	101906.56	11580423200	22.85595466	65.77636327	75.55637287	111.6665202	2422.84	2429.926091	1
399300.SZ	沪深300	2014/10/8	2460.87	2478.38	2445.27	2478.38	116500.1	12195360000	25.27725109	75.23050405	83.70424858	151.9582106	2430.545	2438.735892	1
399300.SZ	沪深300	2014/10/9	2480.2	2488.11	2461.11	2481.96	120752.63	13792392000	27.17180241	76.25914657	87.33792011	148.3325711	2437.875	2446.594821	1
399300.SZ	沪深300	2014/10/10	2472.1	2482.14	2457.68	2466.79	121924.98	14763430400	27.13634486	62.96323446	85.01411882	103.7838729	2442.033	2450.266672	-1
399300.SZ	沪深300	2014/10/13	2457.41	2460.39	2430.55	2454.95	112784.48	13159336000	25.85481722	54.12489584	79.06985066	43.05431806	2449.636	2451.118186	-1
399300.SZ	沪深300	2014/10/14	2451.09	2467.9	2436.34	2446.56	106356.64	12739370400	23.8868418	48.35323686	65.56143177	40.0884882	2454.346	2450.289425	-1
399300.SZ	沪深300	2014/10/15	2444.54	2465.5	2431.19	2463.87	114837.29	13580188800	23.4536207	59.14053375	65.09005968	43.47834883	2456.547	2452.75862	1
399300.SZ	沪深300	2014/10/16	2448.97	2480.3	2441.82	2444.4	128340.53	15816660800	21.29376234	46.13448611	51.41398929	44.9042912	2457.29	2451.238871	-1
399300.SZ	沪深300	2014/10/17	2443.22	2456.11	2410.4	2441.73	112685.62	13275998400	19.1459102	44.52319869	47.71484672	-46.38198193	2457.743	2449.509985	-1
399300.SZ	沪深300	2014/10/20	2448.45	2456.62	2441.9	2454.71	84843.61	9143540000	18.28037465	53.91325219	50.81646067	5.192657626	2458.434	2450.455443	1
399300.SZ	沪深300	2014/10/21	2453.41	2459.25	2432.55	2433.39	86622.2	9624191200	15.69318441	40.42628639	43.73909114	-70.6583476	2456.674	2447.352635	-1
399300.SZ	沪深300	2014/10/22	2434.89	2447.47	2417.56	2418.64	82251.74	8865619200	12.31070562	33.47420214	32.98803455	-148.7448562	2450.7	2442.132156	-1
399300.SZ	沪深300	2014/10/23	2415.44	2424.66	2392.53	2395.94	86045.46	10349184000	7.709496255	25.40563643	23.2870745	-237.9675789	2442.098	2433.733582	-1
399300.SZ	沪深300	2014/10/24	2397.85	2404.99	2385.73	2390.71	65601.22	7497487200	3.599494654	23.81835154	17.28002986	-198.4239841	2434.49	2425.911113	-1
399300.SZ	沪深300	2014/10/27	2377.54	2377.54	2361.68	2368.83	65956.48	7386244800	-1.407025057	18.13136519	13.52923701	-198.918268	2425.878	2415.532728	-1
399300.SZ	沪深300	2014/10/28	2373.16	2416.77	2373.16	2416.65	90529.9	10152305600	-1.498776682	49.65651954	24.46657727	-86.17161463	2422.887	2415.735869	1
399300.SZ	沪深300	2014/10/29	2423.81	2461.27	2415.7	2451.38	134541.73	15858406400	1.216902548	62.30634171	46.3341462	31.51672039	2421.638	2422.21662	1
399300.SZ	沪深300	2014/10/30	2450.36	2474.38	2443.76	2468.93	139157.36	18962635200	4.730703625	67.29026941	62.61081501	90.65388214	2424.091	2430.709962	1
399300.SZ	沪深300	2014/10/31	2473.5	2512.19	2466.5	2508.33	181604.62	23917241600	10.57279047	75.88148119	74.21900546	161.3613798	2430.751	2444.822696	1
399300.SZ	沪深300	2014/11/3	2515.82	2524.17	2502.06	2512.55	151406.83	20580123200	15.36607457	76.66908306	80.42893387	170.4983285	2436.535	2457.136751	1
399300.SZ	沪深300	2014/11/4	2511.04	2517.46	2498.61	2513.17	155291.89	21824700800	18.99584332	76.80263654	84.69607346	136.2317568	2444.513	2467.324615	1
399300.SZ	沪深300	2014/11/5	2516.87	2519.4	2499.23	2503.45	146130.9	19049185600	20.84781777	69.33579815	85.54686433	109.5092395	2452.994	2473.892867	-1
399300.SZ	沪深300	2014/11/6	2505.17	2510.99	2482.98	2506.07	118839.2	14965112000	22.27021578	70.27069073	86.65152721	81.12454187	2464.007	2479.743254	1
399300.SZ	沪深300	2014/11/7	2508.76	2541.55	2489.42	2502.15	176868.67	20876091200	22.81813199	66.62377834	83.30166347	83.55817283	2475.151	2483.817208	-1
399300.SZ	沪深300	2014/11/10	2529.83	2565.73	2514.71	2565.73	187612.58	22659972800	28.05928421	83.39578753	88.86777564	116.5804922	2494.841	2498.710443	1
399300.SZ	沪深300	2014/11/11	2578.44	2602.37	2532.57	2558.61	265840.51	32371164800	31.27785893	78.12041449	83.3819553	116.9505739	2509.037	2509.601272	-1
399300.SZ	沪深300	2014/11/12	2545.4	2594.32	2539.6	2594.32	157847.38	18468625600	36.29175241	84.15344002	86.94637652	118.4934316	2523.331	2525.004677	1
399300.SZ	沪深300	2014/11/13	2597.39	2607.52	2567.46	2579.75	192985.46	21981561600	38.6441561	74.14373092	83.86489873	123.8566935	2534.413	2534.958372	-1
399300.SZ	沪深300	2014/11/14	2569.21	2581.93	2557.67	2581.09	145409.94	16504996800	40.15371277	74.47875645	82.16923338	100.0254071	2541.689	2543.345941	1
399300.SZ	沪深300	2014/11/17	2613.51	2614.09	2565.94	2567.1	147724.64	15847809600	39.7628103	64.07696497	76.16611084	96.19139926	2547.144	2547.664861	-1
399300.SZ	沪深300	2014/11/18	2565.27	2570.21	2534.93	2541.42	124246.65	14294136000	36.95486324	49.00221841	65.63516026	28.58981839	2549.969	2546.529431	-1
399300.SZ	沪深300	2014/11/19	2538.23	2550.5	2531.32	2537.22	113031.72	12214697600	33.99872393	46.83951963	56.53718045	0.009383652	2553.346	2544.836807	-1
399300.SZ	沪深300	2014/11/20	2528.78	2545.47	2522.84	2537.1	98145.54	10614986400	31.28563788	46.76874962	45.20134831	-18.91263372	2556.449	2543.430115	-1
399300.SZ	沪深300	2014/11/21	2537.54	2585.36	2530.03	2583.46	143750.82	15102814400	32.50170279	68.69587853	52.27852445	53.31595879	2564.58	2550.708276	1
399300.SZ	沪深300	2014/11/24	2614.16	2667.67	2602.94	2649.26	264974.91	27983971200	38.33307327	81.60293757	63.94853136	198.3639051	2572.933	2568.626771	1
399300.SZ	沪深300	2014/11/25	2650.09	2686.06	2643.84	2685.56	206879.22	22261169600	45.36069319	85.54772761	75.8635759	217.0721433	2585.628	2589.887358	1
399300.SZ	沪深300	2014/11/26	2695.26	2723.36	2690.31	2723.02	239333.9	24396248000	53.33799434	88.5800866	83.85253089	217.0739537	2598.498	2614.093293	1
399300.SZ	沪深300	2014/11/27	2737.03	2754.49	2718.7	2754.49	261164.88	26546473600	61.49060356	90.57390843	89.23502059	180.8239133	2615.972	2639.619967	1
399300.SZ	沪深300	2014/11/28	2753.93	2809.54	2740.37	2808.82	330256.03	37532364800	71.51124494	93.07769995	92.73963586	168.0431719	2638.745	2670.383609	1
399300.SZ	沪深300	2014/12/1	2825.61	2855.33	2808.65	2819.81	338833.09	36548742400	79.42392699	93.49699509	91.59874789	157.6071208	2664.016	2697.552044	1
399300.SZ	沪深300	2014/12/2	2807.34	2944.51	2804.29	2923.94	341185.18	36146531200	93.02487244	96.14910133	92.77309116	158.4953668	2702.268	2738.713491	1
399300.SZ	沪深300	2014/12/3	2936.12	3028.23	2912.25	2967.55	464857.5	46615667200	106.0996317	96.80412637	91.12211162	161.8387177	2745.301	2780.320129	1
399300.SZ	沪深300	2014/12/4	2975.4	3104.89	2968.88	3104.35	433875.55	42681292800	126.0470969	98.0516417	94.0455476	165.3141155	2802.026	2839.234651	1
399300.SZ	沪深300	2014/12/5	3143.97	3195.8	3011.94	3124.89	554362.88	52488124800	141.8775372	98.1796689	91.74804992	149.8542571	2856.169	2891.171987	1
399300.SZ	沪深300	2014/12/8	3108.27	3270.88	3075.7	3252.88	515773.7	48446233600	162.8734942	98.77940656	93.46523284	149.5621401	2916.531	2956.93708	1
399300.SZ	沪深300	2014/12/9	3233.1	3387.83	3074.52	3106.91	702150.08	63287456000	165.8228795	68.08149503	81.64919747	120.1383414	2958.666	2984.204884	-1
399300.SZ	沪深300	2014/12/10	3120.21	3229.05	3058.19	3221.55	477300.1	42501872000	175.3890032	75.31217401	79.20549984	96.47979395	3008.519	3027.358541	1
399300.SZ	沪深300	2014/12/11	3185.16	3254.42	3158.44	3183.01	392944.83	36709168000	177.8106784	69.00581078	74.43714499	91.69975795	3051.371	3055.658807	-1
399300.SZ	沪深300	2014/12/12	3182.92	3239.45	3167.93	3193.23	337817.44	30106531200	178.4969404	69.81025092	71.84203492	81.07924164	3089.812	3080.671751	1
399300.SZ	沪深300	2014/12/15	3176.83	3226.22	3143.3	3217.23	326668.03	29019382400	178.9149869	71.86783769	69.27069398	70.24687484	3129.554	3105.500523	1
399300.SZ	沪深300	2014/12/16	3221.36	3303.4	3207.69	3303.4	425665.73	35812384000	184.077559	78.25359289	72.79620837	92.83298688	3167.5	3141.482246	1
399300.SZ	沪深300	2014/12/17	3325.82	3368.19	3275.74	3360.6	527748.93	44814076800	190.5875223	81.5835345	79.44942539	113.0768268	3206.805	3181.321838	1
399300.SZ	沪深300	2014/12/18	3359.09	3393.71	3322.23	3345.93	416260.45	35597020800	192.3457268	77.91182904	81.55275633	117.5420682	3230.963	3211.250595	-1
399300.SZ	沪深300	2014/12/19	3345.63	3397.18	3280.92	3383.17	435516.86	41121158400	194.5019757	80.57493585	86.3242158	118.214636	3256.791	3242.508668	1
399300.SZ	沪深300	2014/12/22	3396.25	3455.21	3357.66	3394.48	537021.12	54980166400	194.87702	81.39255265	85.78399099	136.3542389	3270.951	3270.13982	1
399300.SZ	沪深300	2014/12/23	3358.8	3431.78	3316.91	3324.92	377227.78	36973609600	187.4010914	62.10110268	76.59877236	86.94581578	3292.752	3280.099852	-1
399300.SZ	沪深300	2014/12/24	3332.15	3340.36	3188.5	3230.39	339475.81	31744960000	171.8674028	44.78919897	60.37302018	-3.037278223	3293.636	3271.061697	-1
399300.SZ	沪深300	2014/12/25	3254.48	3335.78	3226.32	3335.42	330128.93	30979955200	166.1169926	59.74953559	60.78024371	28.14656485	3308.877	3282.763207	1
399300.SZ	沪深300	2014/12/26	3343.64	3453.34	3335.01	3445.84	438838.43	38461411200	168.5270474	70.0037062	72.68243611	113.8540741	3334.138	3312.413533	1
399300.SZ	沪深300	2014/12/29	3502.18	3524.28	3405.84	3455.46	505004.51	42501504000	169.2621382	70.78190423	74.95643655	134.889172	3357.961	3338.421982	1
399300.SZ	沪深300	2014/12/30	3450.81	3491.83	3422.17	3457.55	394607.78	32823388800	168.0758744	70.97819479	76.67991396	115.7550885	3373.376	3360.081621	1
399300.SZ	沪深300	2014/12/31	3462.39	3542.34	3452.5	3533.71	403710.88	34593475200	171.3065125	77.5680565	83.64029082	142.9586908	3390.687	3391.650417	1
399300.SZ	沪深300	2015/1/5	3566.09	3669.04	3551.51	3641.54	519849.82	45119811200	180.4872516	83.81283032	87.18595101	189.5818842	3420.248	3437.084887	1
399300.SZ	沪深300	2015/1/6	3608.43	3683.23	3587.23	3641.06	498529.6	42096217600	185.585013	83.68837948	88.61602025	165.2975968	3446.037	3474.171271	-1
399300.SZ	沪深300	2015/1/7	3620.92	3671.19	3601.7	3643.79	398731.71	32019123200	187.6818344	83.85202647	89.75333845	133.0784868	3470.968	3505.01104	1
399300.SZ	沪深300	2015/1/8	3650.07	3659.95	3552.1	3559.26	355831.97	29500304000	180.442685	61.08237822	84.1248063	86.18921197	3494.402	3514.874487	-1
399300.SZ	沪深300	2015/1/9	3547.57	3689.75	3536.4	3546.72	430210.59	34998265600	171.714318	58.26578411	75.97664729	73.51867697	3526.035	3520.664581	-1
399300.SZ	沪深300	2015/1/12	3531.52	3560.53	3461.32	3513.58	334257.12	26656716800	160.2753487	50.83242115	63.30064676	19.35460246	3543.851	3519.376475	-1
399300.SZ	沪深300	2015/1/13	3506.45	3550.16	3494.77	3514.04	250796.67	18715396800	149.5233888	50.93668055	53.64498358	19.80466847	3550.671	3518.406207	1
399300.SZ	沪深300	2015/1/14	3522.91	3547.24	3471.56	3502.42	241285.84	19601251200	138.4685668	47.86029119	42.77702102	4.8411913	3555.367	3515.499624	-1
399300.SZ	沪深300	2015/1/15	3501.72	3604.12	3482.27	3604.12	303445.34	23781233600	136.3422126	68.09695364	49.35590746	37.61964011	3570.024	3531.612419	1
399300.SZ	沪深300	2015/1/16	3616.25	3662.16	3601.26	3635.15	355568.7	28268160000	135.5978357	72.06647464	58.26984179	89.80305499	3580.168	3550.437434	1
399300.SZ	沪深300	2015/1/19	3414.01	3497.25	3330.98	3355.16	366017.54	32950528000	111.1339755	30.70252365	41.09312585	-154.3411006	3551.53	3514.932446	-1
